lighting_interior,lighting_exterior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,plug_loads_other,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.0868,0.368,0.368,0,0,0,0,0.448,0,0,0
0.0868,0.368,0.368,0,0,0,0,0.448,0,0,0
0.0868,0.368,0.368,0,0,0,0,0.448,0,0,0
0.0868,0.368,0.368,0,0,0,0,0.448,0,0,0
0.0868,0.368,0.368,0,0,0,0,0.448,0,0,0
0.0868,0.368,0.368,0,0,0,0,0.448,0,0,0
0.0868,0.368,0.368,0,0,0,0,0.448,0,0,0
0.0868,0.368,0.368,0,0,0,0,0.448,0,0,0
0.0868,0.368,0.368,0,0,0,0,0.448,0,0,0
0.0868,0.368,0.368,0,0,0,0,0.448,0,0,0
0.0868,0.368,0.368,0,0,0,0,0.448,0,0,0
0.0868,0.368,0.368,0,0,0,0,0.448,0,0,0
0.0868,0.368,0.368,0,0,0,0,0.448,0,0,0
0.0868,0.368,0.368,0,0,0,0,0.448,0,0,0
0.0868,0.368,0.368,0,0,0,0,0.448,0,0,0
0.0868,0.368,0.368,0,0,0,0,0.448,0,0,0
0.0868,0.368,0.368,0,0,0,0,0.448,0,0,0
0.0868,0.368,0.368,0,0,0,0,0.448,0,0,0
0.0868,0.368,0.368,0,0,0,0,0.448,0,0,0
0.0744,0.368,0.368,0,0,0,0,0.454,0,0,0
0.0744,0.368,0.368,0,0,0,0,0.454,0,0,0
0.0744,0.368,0.368,0,0,0,0,0.454,0,0,0
0.0744,0.368,0.368,0,0,0,0,0.454,0,0,0
0.0744,0.368,0.368,0,0,0,0,0.454,0,0,0
0.0744,0.368,0.368,0,0,0,0,0.454,0,0,0
0.0744,0.368,0.368,0,0,0,0,0.454,0,0,0
0.0744,0.368,0.368,0,0,0,0,0.454,0,0,0
0.0744,0.368,0.368,0,0,0,0,0.454,0,0,0
0.0744,0.368,0.368,0,0,0,0,0.454,0,0,0
0.0744,0.368,0.368,0,0,0,0,0.454,0,0,0
0.0744,0.368,0.368,0,0,0,0,0.454,0,0,0
0.0744,0.368,0.368,0,0,0,0,0.454,0,0,0
0.0744,0.368,0.368,0,0,0,0,0.454,0,0,0
0.0744,0.368,0.368,0,0,0,0,0.454,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0537,0.34,0.34,0,0,0,0,0.456,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.34,0.34,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.304,0.304,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0496,0.331,0.331,0,0,0,0,0.465,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.0928,0.396,0.396,0,0,0,0,0.464,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0.281
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0.281
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0.281
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0.281
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0.281
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0.281
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0.281
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0.281
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0.281
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0.143
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0.143
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0.143
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0.143
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0.143
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0.143
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0.143
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0.143
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0.143
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
0.163,0.432,0.432,0,0,0,0,0.483,0,0,0
